year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode
2012,TEXAS,TX,LA SALLE,48283,US PRESIDENT,MITT ROMNEY,REPUBLICAN,669,1646,20220315,TOTAL
2012,TEXAS,TX,LA SALLE,48283,US PRESIDENT,OTHER,OTHER,12,1646,20220315,TOTAL
2012,TEXAS,TX,LAVACA,48285,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1428,8294,20220315,TOTAL
2012,TEXAS,TX,LAVACA,48285,US PRESIDENT,MITT ROMNEY,REPUBLICAN,6796,8294,20220315,TOTAL
2012,TEXAS,TX,LAVACA,48285,US PRESIDENT,OTHER,OTHER,70,8294,20220315,TOTAL
2012,TEXAS,TX,LEE,48287,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1632,6221,20220315,TOTAL
2012,TEXAS,TX,LEE,48287,US PRESIDENT,MITT ROMNEY,REPUBLICAN,4507,6221,20220315,TOTAL
2012,TEXAS,TX,LEE,48287,US PRESIDENT,OTHER,OTHER,82,6221,20220315,TOTAL
2012,TEXAS,TX,LEON,48289,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1062,6945,20220315,TOTAL
2012,TEXAS,TX,LEON,48289,US PRESIDENT,MITT ROMNEY,REPUBLICAN,5814,6945,20220315,TOTAL
2012,TEXAS,TX,LEON,48289,US PRESIDENT,OTHER,OTHER,69,6945,20220315,TOTAL
2012,TEXAS,TX,LIBERTY,48291,US PRESIDENT,BARACK OBAMA,DEMOCRAT,5202,22746,20220315,TOTAL
2012,TEXAS,TX,LIBERTY,48291,US PRESIDENT,MITT ROMNEY,REPUBLICAN,17323,22746,20220315,TOTAL
2012,TEXAS,TX,LIBERTY,48291,US PRESIDENT,OTHER,OTHER,221,22746,20220315,TOTAL
2012,TEXAS,TX,LIMESTONE,48293,US PRESIDENT,BARACK OBAMA,DEMOCRAT,2208,7563,20220315,TOTAL
2012,TEXAS,TX,LIMESTONE,48293,US PRESIDENT,MITT ROMNEY,REPUBLICAN,5288,7563,20220315,TOTAL
2012,TEXAS,TX,LIMESTONE,48293,US PRESIDENT,OTHER,OTHER,67,7563,20220315,TOTAL
2012,TEXAS,TX,LIPSCOMB,48295,US PRESIDENT,BARACK OBAMA,DEMOCRAT,119,1168,20220315,TOTAL
2012,TEXAS,TX,LIPSCOMB,48295,US PRESIDENT,MITT ROMNEY,REPUBLICAN,1044,1168,20220315,TOTAL
2012,TEXAS,TX,LIPSCOMB,48295,US PRESIDENT,OTHER,OTHER,5,1168,20220315,TOTAL
2012,TEXAS,TX,LIVE OAK,48297,US PRESIDENT,BARACK OBAMA,DEMOCRAT,919,4113,20220315,TOTAL
2012,TEXAS,TX,LIVE OAK,48297,US PRESIDENT,MITT ROMNEY,REPUBLICAN,3154,4113,20220315,TOTAL
2012,TEXAS,TX,LIVE OAK,48297,US PRESIDENT,OTHER,OTHER,40,4113,20220315,TOTAL
2012,TEXAS,TX,LLANO,48299,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1822,9558,20220315,TOTAL
2012,TEXAS,TX,LLANO,48299,US PRESIDENT,MITT ROMNEY,REPUBLICAN,7610,9558,20220315,TOTAL
2012,TEXAS,TX,LLANO,48299,US PRESIDENT,OTHER,OTHER,126,9558,20220315,TOTAL
2012,TEXAS,TX,LOVING,48301,US PRESIDENT,BARACK OBAMA,DEMOCRAT,9,64,20220315,TOTAL
2012,TEXAS,TX,LOVING,48301,US PRESIDENT,MITT ROMNEY,REPUBLICAN,54,64,20220315,TOTAL
2012,TEXAS,TX,LOVING,48301,US PRESIDENT,OTHER,OTHER,1,64,20220315,TOTAL
2012,TEXAS,TX,LUBBOCK,48303,US PRESIDENT,BARACK OBAMA,DEMOCRAT,26271,91184,20220315,TOTAL
2012,TEXAS,TX,LUBBOCK,48303,US PRESIDENT,MITT ROMNEY,REPUBLICAN,63469,91184,20220315,TOTAL
2012,TEXAS,TX,LUBBOCK,48303,US PRESIDENT,OTHER,OTHER,1444,91184,20220315,TOTAL
2012,TEXAS,TX,LYNN,48305,US PRESIDENT,BARACK OBAMA,DEMOCRAT,506,1959,20220315,TOTAL
2012,TEXAS,TX,LYNN,48305,US PRESIDENT,MITT ROMNEY,REPUBLICAN,1439,1959,20220315,TOTAL
2012,TEXAS,TX,LYNN,48305,US PRESIDENT,OTHER,OTHER,14,1959,20220315,TOTAL
2012,TEXAS,TX,MCCULLOCH,48307,US PRESIDENT,BARACK OBAMA,DEMOCRAT,537,2993,20220315,TOTAL
2012,TEXAS,TX,MCCULLOCH,48307,US PRESIDENT,MITT ROMNEY,REPUBLICAN,2419,2993,20220315,TOTAL
2012,TEXAS,TX,MCCULLOCH,48307,US PRESIDENT,OTHER,OTHER,37,2993,20220315,TOTAL
2012,TEXAS,TX,MCLENNAN,48309,US PRESIDENT,BARACK OBAMA,DEMOCRAT,25694,74541,20220315,TOTAL
2012,TEXAS,TX,MCLENNAN,48309,US PRESIDENT,MITT ROMNEY,REPUBLICAN,47903,74541,20220315,TOTAL
2012,TEXAS,TX,MCLENNAN,48309,US PRESIDENT,OTHER,OTHER,944,74541,20220315,TOTAL
2012,TEXAS,TX,MCMULLEN,48311,US PRESIDENT,BARACK OBAMA,DEMOCRAT,67,503,20220315,TOTAL
2012,TEXAS,TX,MCMULLEN,48311,US PRESIDENT,MITT ROMNEY,REPUBLICAN,431,503,20220315,TOTAL
2012,TEXAS,TX,MCMULLEN,48311,US PRESIDENT,OTHER,OTHER,5,503,20220315,TOTAL
2012,TEXAS,TX,MADISON,48313,US PRESIDENT,BARACK OBAMA,DEMOCRAT,967,4028,20220315,TOTAL
2012,TEXAS,TX,MADISON,48313,US PRESIDENT,MITT ROMNEY,REPUBLICAN,3028,4028,20220315,TOTAL
2012,TEXAS,TX,MADISON,48313,US PRESIDENT,OTHER,OTHER,33,4028,20220315,TOTAL
2012,TEXAS,TX,MARION,48315,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1495,4282,20220315,TOTAL
2012,TEXAS,TX,MARION,48315,US PRESIDENT,MITT ROMNEY,REPUBLICAN,2733,4282,20220315,TOTAL
2012,TEXAS,TX,MARION,48315,US PRESIDENT,OTHER,OTHER,54,4282,20220315,TOTAL
2012,TEXAS,TX,MARTIN,48317,US PRESIDENT,BARACK OBAMA,DEMOCRAT,248,1624,20220315,TOTAL
2012,TEXAS,TX,MARTIN,48317,US PRESIDENT,MITT ROMNEY,REPUBLICAN,1368,1624,20220315,TOTAL
2012,TEXAS,TX,MARTIN,48317,US PRESIDENT,OTHER,OTHER,8,1624,20220315,TOTAL
2012,TEXAS,TX,MASON,48319,US PRESIDENT,BARACK OBAMA,DEMOCRAT,380,1968,20220315,TOTAL
2012,TEXAS,TX,MASON,48319,US PRESIDENT,MITT ROMNEY,REPUBLICAN,1565,1968,20220315,TOTAL
2012,TEXAS,TX,MASON,48319,US PRESIDENT,OTHER,OTHER,23,1968,20220315,TOTAL
2012,TEXAS,TX,MATAGORDA,48321,US PRESIDENT,BARACK OBAMA,DEMOCRAT,3980,12133,20220315,TOTAL
2012,TEXAS,TX,MATAGORDA,48321,US PRESIDENT,MITT ROMNEY,REPUBLICAN,8040,12133,20220315,TOTAL
2012,TEXAS,TX,MATAGORDA,48321,US PRESIDENT,OTHER,OTHER,113,12133,20220315,TOTAL
2012,TEXAS,TX,MAVERICK,48323,US PRESIDENT,BARACK OBAMA,DEMOCRAT,8303,10563,20220315,TOTAL
2012,TEXAS,TX,MAVERICK,48323,US PRESIDENT,MITT ROMNEY,REPUBLICAN,2171,10563,20220315,TOTAL
2012,TEXAS,TX,MAVERICK,48323,US PRESIDENT,OTHER,OTHER,89,10563,20220315,TOTAL
2012,TEXAS,TX,MEDINA,48325,US PRESIDENT,BARACK OBAMA,DEMOCRAT,4784,16049,20220315,TOTAL
2012,TEXAS,TX,MEDINA,48325,US PRESIDENT,MITT ROMNEY,REPUBLICAN,11079,16049,20220315,TOTAL
2012,TEXAS,TX,MEDINA,48325,US PRESIDENT,OTHER,OTHER,186,16049,20220315,TOTAL
2012,TEXAS,TX,MENARD,48327,US PRESIDENT,BARACK OBAMA,DEMOCRAT,171,849,20220315,TOTAL
2012,TEXAS,TX,MENARD,48327,US PRESIDENT,MITT ROMNEY,REPUBLICAN,665,849,20220315,TOTAL
2012,TEXAS,TX,MENARD,48327,US PRESIDENT,OTHER,OTHER,13,849,20220315,TOTAL
2012,TEXAS,TX,MIDLAND,48329,US PRESIDENT,BARACK OBAMA,DEMOCRAT,8286,44597,20220315,TOTAL
2012,TEXAS,TX,MIDLAND,48329,US PRESIDENT,MITT ROMNEY,REPUBLICAN,35689,44597,20220315,TOTAL
2012,TEXAS,TX,MIDLAND,48329,US PRESIDENT,OTHER,OTHER,622,44597,20220315,TOTAL
2012,TEXAS,TX,MILAM,48331,US PRESIDENT,BARACK OBAMA,DEMOCRAT,2636,8230,20220315,TOTAL
2012,TEXAS,TX,MILAM,48331,US PRESIDENT,MITT ROMNEY,REPUBLICAN,5481,8230,20220315,TOTAL
2012,TEXAS,TX,MILAM,48331,US PRESIDENT,OTHER,OTHER,113,8230,20220315,TOTAL
2012,TEXAS,TX,MILLS,48333,US PRESIDENT,BARACK OBAMA,DEMOCRAT,279,2201,20220315,TOTAL
2012,TEXAS,TX,MILLS,48333,US PRESIDENT,MITT ROMNEY,REPUBLICAN,1882,2201,20220315,TOTAL
2012,TEXAS,TX,MILLS,48333,US PRESIDENT,OTHER,OTHER,40,2201,20220315,TOTAL
2012,TEXAS,TX,MITCHELL,48335,US PRESIDENT,BARACK OBAMA,DEMOCRAT,538,2316,20220315,TOTAL
2012,TEXAS,TX,MITCHELL,48335,US PRESIDENT,MITT ROMNEY,REPUBLICAN,1756,2316,20220315,TOTAL
2012,TEXAS,TX,MITCHELL,48335,US PRESIDENT,OTHER,OTHER,22,2316,20220315,TOTAL
2012,TEXAS,TX,MONTAGUE,48337,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1116,7751,20220315,TOTAL
2012,TEXAS,TX,MONTAGUE,48337,US PRESIDENT,MITT ROMNEY,REPUBLICAN,6549,7751,20220315,TOTAL
2012,TEXAS,TX,MONTAGUE,48337,US PRESIDENT,OTHER,OTHER,86,7751,20220315,TOTAL
2012,TEXAS,TX,MONTGOMERY,48339,US PRESIDENT,BARACK OBAMA,DEMOCRAT,32920,173113,20220315,TOTAL
2012,TEXAS,TX,MONTGOMERY,48339,US PRESIDENT,MITT ROMNEY,REPUBLICAN,137969,173113,20220315,TOTAL
2012,TEXAS,TX,MONTGOMERY,48339,US PRESIDENT,OTHER,OTHER,2224,173113,20220315,TOTAL
2012,TEXAS,TX,MOORE,48341,US PRESIDENT,BARACK OBAMA,DEMOCRAT,964,4985,20220315,TOTAL
2012,TEXAS,TX,MOORE,48341,US PRESIDENT,MITT ROMNEY,REPUBLICAN,3968,4985,20220315,TOTAL
2012,TEXAS,TX,MOORE,48341,US PRESIDENT,OTHER,OTHER,53,4985,20220315,TOTAL
2012,TEXAS,TX,MORRIS,48343,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1858,5139,20220315,TOTAL
2012,TEXAS,TX,MORRIS,48343,US PRESIDENT,MITT ROMNEY,REPUBLICAN,3232,5139,20220315,TOTAL
2012,TEXAS,TX,MORRIS,48343,US PRESIDENT,OTHER,OTHER,49,5139,20220315,TOTAL
2012,TEXAS,TX,MOTLEY,48345,US PRESIDENT,BARACK OBAMA,DEMOCRAT,55,600,20220315,TOTAL
2012,TEXAS,TX,MOTLEY,48345,US PRESIDENT,MITT ROMNEY,REPUBLICAN,538,600,20220315,TOTAL
2012,TEXAS,TX,MOTLEY,48345,US PRESIDENT,OTHER,OTHER,7,600,20220315,TOTAL
2012,TEXAS,TX,NACOGDOCHES,48347,US PRESIDENT,BARACK OBAMA,DEMOCRAT,6465,20653,20220315,TOTAL
2012,TEXAS,TX,NACOGDOCHES,48347,US PRESIDENT,MITT ROMNEY,REPUBLICAN,13925,20653,20220315,TOTAL
2012,TEXAS,TX,NACOGDOCHES,48347,US PRESIDENT,OTHER,OTHER,263,20653,20220315,TOTAL
2012,TEXAS,TX,NAVARRO,48349,US PRESIDENT,BARACK OBAMA,DEMOCRAT,4350,15364,20220315,TOTAL
2012,TEXAS,TX,NAVARRO,48349,US PRESIDENT,MITT ROMNEY,REPUBLICAN,10847,15364,20220315,TOTAL
2012,TEXAS,TX,NAVARRO,48349,US PRESIDENT,OTHER,OTHER,167,15364,20220315,TOTAL
2012,TEXAS,TX,NEWTON,48351,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1677,5869,20220315,TOTAL
2012,TEXAS,TX,NEWTON,48351,US PRESIDENT,MITT ROMNEY,REPUBLICAN,4112,5869,20220315,TOTAL
2012,TEXAS,TX,NEWTON,48351,US PRESIDENT,OTHER,OTHER,80,5869,20220315,TOTAL
2012,TEXAS,TX,NOLAN,48353,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1216,4575,20220315,TOTAL
2012,TEXAS,TX,NOLAN,48353,US PRESIDENT,MITT ROMNEY,REPUBLICAN,3282,4575,20220315,TOTAL
2012,TEXAS,TX,NOLAN,48353,US PRESIDENT,OTHER,OTHER,77,4575,20220315,TOTAL
2012,TEXAS,TX,NUECES,48355,US PRESIDENT,BARACK OBAMA,DEMOCRAT,45772,96104,20220315,TOTAL
2012,TEXAS,TX,NUECES,48355,US PRESIDENT,MITT ROMNEY,REPUBLICAN,48966,96104,20220315,TOTAL
2012,TEXAS,TX,NUECES,48355,US PRESIDENT,OTHER,OTHER,1366,96104,20220315,TOTAL
2012,TEXAS,TX,OCHILTREE,48357,US PRESIDENT,BARACK OBAMA,DEMOCRAT,253,2993,20220315,TOTAL
2012,TEXAS,TX,OCHILTREE,48357,US PRESIDENT,MITT ROMNEY,REPUBLICAN,2719,2993,20220315,TOTAL
2012,TEXAS,TX,OCHILTREE,48357,US PRESIDENT,OTHER,OTHER,21,2993,20220315,TOTAL
2012,TEXAS,TX,OLDHAM,48359,US PRESIDENT,BARACK OBAMA,DEMOCRAT,71,869,20220315,TOTAL
2012,TEXAS,TX,OLDHAM,48359,US PRESIDENT,MITT ROMNEY,REPUBLICAN,790,869,20220315,TOTAL
2012,TEXAS,TX,OLDHAM,48359,US PRESIDENT,OTHER,OTHER,8,869,20220315,TOTAL
2012,TEXAS,TX,ORANGE,48361,US PRESIDENT,BARACK OBAMA,DEMOCRAT,6800,30518,20220315,TOTAL
2012,TEXAS,TX,ORANGE,48361,US PRESIDENT,MITT ROMNEY,REPUBLICAN,23366,30518,20220315,TOTAL
2012,TEXAS,TX,ORANGE,48361,US PRESIDENT,OTHER,OTHER,352,30518,20220315,TOTAL
2012,TEXAS,TX,PALO PINTO,48363,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1811,9337,20220315,TOTAL
2012,TEXAS,TX,PALO PINTO,48363,US PRESIDENT,MITT ROMNEY,REPUBLICAN,7393,9337,20220315,TOTAL
2012,TEXAS,TX,PALO PINTO,48363,US PRESIDENT,OTHER,OTHER,133,9337,20220315,TOTAL
2012,TEXAS,TX,PANOLA,48365,US PRESIDENT,BARACK OBAMA,DEMOCRAT,2211,10230,20220315,TOTAL
2012,TEXAS,TX,PANOLA,48365,US PRESIDENT,MITT ROMNEY,REPUBLICAN,7950,10230,20220315,TOTAL
2012,TEXAS,TX,PANOLA,48365,US PRESIDENT,OTHER,OTHER,69,10230,20220315,TOTAL
2012,TEXAS,TX,PARKER,48367,US PRESIDENT,BARACK OBAMA,DEMOCRAT,7853,47694,20220315,TOTAL
2012,TEXAS,TX,PARKER,48367,US PRESIDENT,MITT ROMNEY,REPUBLICAN,39243,47694,20220315,TOTAL
2012,TEXAS,TX,PARKER,48367,US PRESIDENT,OTHER,OTHER,598,47694,20220315,TOTAL
2012,TEXAS,TX,PARMER,48369,US PRESIDENT,BARACK OBAMA,DEMOCRAT,529,2554,20220315,TOTAL
2012,TEXAS,TX,PARMER,48369,US PRESIDENT,MITT ROMNEY,REPUBLICAN,2011,2554,20220315,TOTAL
2012,TEXAS,TX,PARMER,48369,US PRESIDENT,OTHER,OTHER,14,2554,20220315,TOTAL
2012,TEXAS,TX,PECOS,48371,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1591,4150,20220315,TOTAL
2012,TEXAS,TX,PECOS,48371,US PRESIDENT,MITT ROMNEY,REPUBLICAN,2512,4150,20220315,TOTAL
2012,TEXAS,TX,PECOS,48371,US PRESIDENT,OTHER,OTHER,47,4150,20220315,TOTAL
2012,TEXAS,TX,POLK,48373,US PRESIDENT,BARACK OBAMA,DEMOCRAT,4859,19134,20220315,TOTAL
2012,TEXAS,TX,POLK,48373,US PRESIDENT,MITT ROMNEY,REPUBLICAN,14071,19134,20220315,TOTAL
2012,TEXAS,TX,POLK,48373,US PRESIDENT,OTHER,OTHER,204,19134,20220315,TOTAL
2012,TEXAS,TX,POTTER,48375,US PRESIDENT,BARACK OBAMA,DEMOCRAT,7126,26450,20220315,TOTAL
2012,TEXAS,TX,POTTER,48375,US PRESIDENT,MITT ROMNEY,REPUBLICAN,18918,26450,20220315,TOTAL
2012,TEXAS,TX,POTTER,48375,US PRESIDENT,OTHER,OTHER,406,26450,20220315,TOTAL
2012,TEXAS,TX,PRESIDIO,48377,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1282,1817,20220315,TOTAL
2012,TEXAS,TX,PRESIDIO,48377,US PRESIDENT,MITT ROMNEY,REPUBLICAN,504,1817,20220315,TOTAL
2012,TEXAS,TX,PRESIDIO,48377,US PRESIDENT,OTHER,OTHER,31,1817,20220315,TOTAL
2012,TEXAS,TX,RAINS,48379,US PRESIDENT,BARACK OBAMA,DEMOCRAT,761,4087,20220315,TOTAL
2012,TEXAS,TX,RAINS,48379,US PRESIDENT,MITT ROMNEY,REPUBLICAN,3279,4087,20220315,TOTAL
2012,TEXAS,TX,RAINS,48379,US PRESIDENT,OTHER,OTHER,47,4087,20220315,TOTAL
2012,TEXAS,TX,RANDALL,48381,US PRESIDENT,BARACK OBAMA,DEMOCRAT,7574,49696,20220315,TOTAL
2012,TEXAS,TX,RANDALL,48381,US PRESIDENT,MITT ROMNEY,REPUBLICAN,41447,49696,20220315,TOTAL
2012,TEXAS,TX,RANDALL,48381,US PRESIDENT,OTHER,OTHER,675,49696,20220315,TOTAL
2012,TEXAS,TX,REAGAN,48383,US PRESIDENT,BARACK OBAMA,DEMOCRAT,158,843,20220315,TOTAL
2012,TEXAS,TX,REAGAN,48383,US PRESIDENT,MITT ROMNEY,REPUBLICAN,676,843,20220315,TOTAL
2012,TEXAS,TX,REAGAN,48383,US PRESIDENT,OTHER,OTHER,9,843,20220315,TOTAL
2012,TEXAS,TX,REAL,48385,US PRESIDENT,BARACK OBAMA,DEMOCRAT,277,1535,20220315,TOTAL
2012,TEXAS,TX,REAL,48385,US PRESIDENT,MITT ROMNEY,REPUBLICAN,1236,1535,20220315,TOTAL
2012,TEXAS,TX,REAL,48385,US PRESIDENT,OTHER,OTHER,22,1535,20220315,TOTAL
2012,TEXAS,TX,RED RIVER,48387,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1482,5074,20220315,TOTAL
2012,TEXAS,TX,RED RIVER,48387,US PRESIDENT,MITT ROMNEY,REPUBLICAN,3549,5074,20220315,TOTAL
2012,TEXAS,TX,RED RIVER,48387,US PRESIDENT,OTHER,OTHER,43,5074,20220315,TOTAL
2012,TEXAS,TX,REEVES,48389,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1655,2877,20220315,TOTAL
2012,TEXAS,TX,REEVES,48389,US PRESIDENT,MITT ROMNEY,REPUBLICAN,1188,2877,20220315,TOTAL
2012,TEXAS,TX,REEVES,48389,US PRESIDENT,OTHER,OTHER,34,2877,20220315,TOTAL
2012,TEXAS,TX,REFUGIO,48391,US PRESIDENT,BARACK OBAMA,DEMOCRAT,998,2677,20220315,TOTAL
2012,TEXAS,TX,REFUGIO,48391,US PRESIDENT,MITT ROMNEY,REPUBLICAN,1663,2677,20220315,TOTAL
2012,TEXAS,TX,REFUGIO,48391,US PRESIDENT,OTHER,OTHER,16,2677,20220315,TOTAL
2012,TEXAS,TX,ROBERTS,48393,US PRESIDENT,BARACK OBAMA,DEMOCRAT,33,508,20220315,TOTAL
2012,TEXAS,TX,ROBERTS,48393,US PRESIDENT,MITT ROMNEY,REPUBLICAN,468,508,20220315,TOTAL
2012,TEXAS,TX,ROBERTS,48393,US PRESIDENT,OTHER,OTHER,7,508,20220315,TOTAL
2012,TEXAS,TX,ROBERTSON,48395,US PRESIDENT,BARACK OBAMA,DEMOCRAT,2798,7287,20220315,TOTAL
2012,TEXAS,TX,ROBERTSON,48395,US PRESIDENT,MITT ROMNEY,REPUBLICAN,4419,7287,20220315,TOTAL
2012,TEXAS,TX,ROBERTSON,48395,US PRESIDENT,OTHER,OTHER,70,7287,20220315,TOTAL
2012,TEXAS,TX,ROCKWALL,48397,US PRESIDENT,BARACK OBAMA,DEMOCRAT,8120,35678,20220315,TOTAL
2012,TEXAS,TX,ROCKWALL,48397,US PRESIDENT,MITT ROMNEY,REPUBLICAN,27113,35678,20220315,TOTAL
2012,TEXAS,TX,ROCKWALL,48397,US PRESIDENT,OTHER,OTHER,445,35678,20220315,TOTAL
2012,TEXAS,TX,RUNNELS,48399,US PRESIDENT,BARACK OBAMA,DEMOCRAT,519,3668,20220315,TOTAL
2012,TEXAS,TX,RUNNELS,48399,US PRESIDENT,MITT ROMNEY,REPUBLICAN,3104,3668,20220315,TOTAL
2012,TEXAS,TX,RUNNELS,48399,US PRESIDENT,OTHER,OTHER,45,3668,20220315,TOTAL
2012,TEXAS,TX,RUSK,48401,US PRESIDENT,BARACK OBAMA,DEMOCRAT,4451,18546,20220315,TOTAL
2012,TEXAS,TX,RUSK,48401,US PRESIDENT,MITT ROMNEY,REPUBLICAN,13924,18546,20220315,TOTAL
2012,TEXAS,TX,RUSK,48401,US PRESIDENT,OTHER,OTHER,171,18546,20220315,TOTAL
2012,TEXAS,TX,SABINE,48403,US PRESIDENT,BARACK OBAMA,DEMOCRAT,807,4578,20220315,TOTAL
2012,TEXAS,TX,SABINE,48403,US PRESIDENT,MITT ROMNEY,REPUBLICAN,3727,4578,20220315,TOTAL
2012,TEXAS,TX,SABINE,48403,US PRESIDENT,OTHER,OTHER,44,4578,20220315,TOTAL
2012,TEXAS,TX,SAN AUGUSTINE,48405,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1193,3690,20220315,TOTAL
2012,TEXAS,TX,SAN AUGUSTINE,48405,US PRESIDENT,MITT ROMNEY,REPUBLICAN,2469,3690,20220315,TOTAL
2012,TEXAS,TX,SAN AUGUSTINE,48405,US PRESIDENT,OTHER,OTHER,28,3690,20220315,TOTAL
2012,TEXAS,TX,SAN JACINTO,48407,US PRESIDENT,BARACK OBAMA,DEMOCRAT,2410,9616,20220315,TOTAL
2012,TEXAS,TX,SAN JACINTO,48407,US PRESIDENT,MITT ROMNEY,REPUBLICAN,7107,9616,20220315,TOTAL
2012,TEXAS,TX,SAN JACINTO,48407,US PRESIDENT,OTHER,OTHER,99,9616,20220315,TOTAL
2012,TEXAS,TX,SAN PATRICIO,48409,US PRESIDENT,BARACK OBAMA,DEMOCRAT,7856,20078,20220315,TOTAL
2012,TEXAS,TX,SAN PATRICIO,48409,US PRESIDENT,MITT ROMNEY,REPUBLICAN,12005,20078,20220315,TOTAL
2012,TEXAS,TX,SAN PATRICIO,48409,US PRESIDENT,OTHER,OTHER,217,20078,20220315,TOTAL
2012,TEXAS,TX,SAN SABA,48411,US PRESIDENT,BARACK OBAMA,DEMOCRAT,323,2259,20220315,TOTAL
2012,TEXAS,TX,SAN SABA,48411,US PRESIDENT,MITT ROMNEY,REPUBLICAN,1905,2259,20220315,TOTAL
2012,TEXAS,TX,SAN SABA,48411,US PRESIDENT,OTHER,OTHER,31,2259,20220315,TOTAL
2012,TEXAS,TX,SCHLEICHER,48413,US PRESIDENT,BARACK OBAMA,DEMOCRAT,221,1017,20220315,TOTAL
2012,TEXAS,TX,SCHLEICHER,48413,US PRESIDENT,MITT ROMNEY,REPUBLICAN,787,1017,20220315,TOTAL
2012,TEXAS,TX,SCHLEICHER,48413,US PRESIDENT,OTHER,OTHER,9,1017,20220315,TOTAL
2012,TEXAS,TX,SCURRY,48415,US PRESIDENT,BARACK OBAMA,DEMOCRAT,838,5027,20220315,TOTAL
2012,TEXAS,TX,SCURRY,48415,US PRESIDENT,MITT ROMNEY,REPUBLICAN,4124,5027,20220315,TOTAL
2012,TEXAS,TX,SCURRY,48415,US PRESIDENT,OTHER,OTHER,65,5027,20220315,TOTAL
2012,TEXAS,TX,SHACKELFORD,48417,US PRESIDENT,BARACK OBAMA,DEMOCRAT,131,1363,20220315,TOTAL
2012,TEXAS,TX,SHACKELFORD,48417,US PRESIDENT,MITT ROMNEY,REPUBLICAN,1218,1363,20220315,TOTAL
2012,TEXAS,TX,SHACKELFORD,48417,US PRESIDENT,OTHER,OTHER,14,1363,20220315,TOTAL
2012,TEXAS,TX,SHELBY,48419,US PRESIDENT,BARACK OBAMA,DEMOCRAT,2322,9284,20220315,TOTAL
2012,TEXAS,TX,SHELBY,48419,US PRESIDENT,MITT ROMNEY,REPUBLICAN,6879,9284,20220315,TOTAL
2012,TEXAS,TX,SHELBY,48419,US PRESIDENT,OTHER,OTHER,83,9284,20220315,TOTAL
2012,TEXAS,TX,SHERMAN,48421,US PRESIDENT,BARACK OBAMA,DEMOCRAT,121,1038,20220315,TOTAL
2012,TEXAS,TX,SHERMAN,48421,US PRESIDENT,MITT ROMNEY,REPUBLICAN,908,1038,20220315,TOTAL
2012,TEXAS,TX,SHERMAN,48421,US PRESIDENT,OTHER,OTHER,9,1038,20220315,TOTAL
2012,TEXAS,TX,SMITH,48423,US PRESIDENT,BARACK OBAMA,DEMOCRAT,21456,79601,20220315,TOTAL
2012,TEXAS,TX,SMITH,48423,US PRESIDENT,MITT ROMNEY,REPUBLICAN,57331,79601,20220315,TOTAL
2012,TEXAS,TX,SMITH,48423,US PRESIDENT,OTHER,OTHER,814,79601,20220315,TOTAL
2012,TEXAS,TX,SOMERVELL,48425,US PRESIDENT,BARACK OBAMA,DEMOCRAT,613,3538,20220315,TOTAL
2012,TEXAS,TX,SOMERVELL,48425,US PRESIDENT,MITT ROMNEY,REPUBLICAN,2871,3538,20220315,TOTAL
2012,TEXAS,TX,SOMERVELL,48425,US PRESIDENT,OTHER,OTHER,54,3538,20220315,TOTAL
2012,TEXAS,TX,STARR,48427,US PRESIDENT,BARACK OBAMA,DEMOCRAT,10260,11883,20220315,TOTAL
2012,TEXAS,TX,STARR,48427,US PRESIDENT,MITT ROMNEY,REPUBLICAN,1547,11883,20220315,TOTAL
2012,TEXAS,TX,STARR,48427,US PRESIDENT,OTHER,OTHER,76,11883,20220315,TOTAL
2012,TEXAS,TX,STEPHENS,48429,US PRESIDENT,BARACK OBAMA,DEMOCRAT,475,3412,20220315,TOTAL
2012,TEXAS,TX,STEPHENS,48429,US PRESIDENT,MITT ROMNEY,REPUBLICAN,2892,3412,20220315,TOTAL
2012,TEXAS,TX,STEPHENS,48429,US PRESIDENT,OTHER,OTHER,45,3412,20220315,TOTAL
2012,TEXAS,TX,STERLING,48431,US PRESIDENT,BARACK OBAMA,DEMOCRAT,31,494,20220315,TOTAL
2012,TEXAS,TX,STERLING,48431,US PRESIDENT,MITT ROMNEY,REPUBLICAN,459,494,20220315,TOTAL
2012,TEXAS,TX,STERLING,48431,US PRESIDENT,OTHER,OTHER,4,494,20220315,TOTAL
2012,TEXAS,TX,STONEWALL,48433,US PRESIDENT,BARACK OBAMA,DEMOCRAT,160,675,20220315,TOTAL
